"cowcode","countryname","region","developed"
"265","East Germany",1,"High income: OECD"
"290","Poland",1,"High income: OECD"
"290.5","Tsarist-Occupied Poland",1,"High income: OECD"
"300-B","Hungary (Austria-Hungarian Empire)",1,"Upper middle income"
"300-TRA","Hungary and Others (Austria-Hungarian Empire)",1,"Upper middle income"
"310","Hungary",1,"Upper middle income"
"315","Czechoslovakia",1,"High income: OECD"
"316","Czech Republic",1,"High income: OECD"
"317","Slovakia",1,"High income: OECD"
"339","Albania",1,"Upper middle income"
"341","Kosovo",1,"Lower middle income"
"341.5","Yugoslavia-Occupied Kosovo",1,"Lower middle income"
"342-1","Serbia 1830-1920",1,"Upper middle income"
"342-2","Serbia 2006-2014",1,"Upper middle income"
"343","Macedonia",1,"Upper middle income"
"343.5","Yugoslavia-Occupied Macedonia",1,"Upper middle income"
"344","Croatia",1,"High income: nonOECD"
"344.5","Yugoslavia-Occupied Croatia",1,"High income: nonOECD"
"345","Yugoslavia",1,"Upper middle income"
"346","Bosnia and Herzegovina",1,"Upper middle income"
"346.5","Yugoslavia-Occupied Bosnia",1,"Upper middle income"
"347","Serbia and Montenegro",1,"Upper middle income"
"347-M","Montenegro (Serbia and Montenegro)",1,"Upper middle income"
"347-S","Serbia (Serbia and Montenegro)",1,"Upper middle income"
"348","Montenegro",1,"Upper middle income"
"349","Slovenia",1,"High income: OECD"
"349.5","Yugoslavia-Occupied Slovenia",1,"High income: OECD"
"355","Bulgaria",1,"Upper middle income"
"359","Moldova",1,"Lower middle income"
"359.5","USSR-Occupied Moldova",1,"Lower middle income"
"360","Romania",1,"Upper middle income"
"364","USSR",1,"High income: nonOECD"
"365-1","Russia 1800-1922",1,"High income: nonOECD"
"365-2","Russia 1992-2014",1,"High income: nonOECD"
"365.5-2","USSR-Federated Russia",1,"High income: nonOECD"
"366-1","Estonia 1917-1940",1,"High income: OECD"
"366-2","Estonia 1991-2014",1,"High income: OECD"
"366.5-2","USSR-Occupied Estonia",1,"High income: OECD"
"367-1","Latvia 1920-1940",1,"High income: nonOECD"
"367-2","Latvia 1991-2014",1,"High income: nonOECD"
"367.5-2","USSR-Occupied Latvia",1,"High income: nonOECD"
"368-1","Lithuania 1918-1940",1,"High income: nonOECD"
"368-2","Lithuania 1991-2014",1,"High income: nonOECD"
"368.5-2","USSR-Occupied Lithuania",1,"High income: nonOECD"
"369","Ukraine",1,"Lower middle income"
"369.5","USSR-Occupied Ukraine",1,"Lower middle income"
"370","Belarus",1,"Upper middle income"
"370.5","USSR-Occupied Belarus",1,"Upper middle income"
"371","Armenia",1,"Lower middle income"
"371.5","USSR-Occupied Armenia",1,"Lower middle income"
"372","Georgia",1,"Lower middle income"
"372.5","USSR-Occupied Georgia",1,"Lower middle income"
"373","Azerbaijan",1,"Upper middle income"
"373.5","USSR-Occupied Azerbaijan",1,"Upper middle income"
"701","Turkmenistan",1,"Upper middle income"
"701.5","USSR-Occupied Turkmenistan",1,"Upper middle income"
"702","Tajikistan",1,"Low income"
"702.5","USSR-Occupied Tajikstan",1,"Low income"
"703","Kyrgyzstan",1,"Low income"
"703.5","USSR-Occupied Kyrgyzstan",1,"Low income"
"704","Uzbekistan",1,"Lower middle income"
"704.5","USSR-Occupied Uzbekistan",1,"Lower middle income"
"705","Kazakhstan",1,"Upper middle income"
"705.5","USSR-Occupied Kazakhstan",1,"Upper middle income"
"712","Mongolia",1,"Lower middle income"
"100","Colombia",2,"Upper middle income"
"101","Venezuela",2,"Upper middle income"
"115","Suriname",2,"Upper middle income"
"115.5","Dutch-Occupied Suriname",2,"Upper middle income"
"130","Ecuador",2,"Upper middle income"
"135","Peru",2,"Upper middle income"
"140","Brazil",2,"Upper middle income"
"145","Bolivia",2,"Lower middle income"
"150","Paraguay",2,"Lower middle income"
"155","Chile",2,"High income: OECD"
"160","Argentina",2,"Upper middle income"
"165","Uruguay",2,"High income: nonOECD"
"2006.5","US-Occupied Puerto Rico",2,"High income: nonOECD"
"40","Cuba",2,"Upper middle income"
"40.5","US-Occupied Cuba",2,"Upper middle income"
"40.55","Spanish-Occupied Cuba",2,"Upper middle income"
"42","Dominican Republic",2,"Upper middle income"
"70","Mexico",2,"Upper middle income"
"89","United Province CA",2,"Lower middle income"
"90","Guatemala",2,"Lower middle income"
"91","Honduras",2,"Lower middle income"
"92","El Salvador",2,"Lower middle income"
"93","Nicaragua",2,"Lower middle income"
"94","Costa Rica",2,"Upper middle income"
"95","Panama",2,"Upper middle income"
"99","Gran Colombia",2,"Upper middle income"
"1002","Central American Union",2,"Upper middle income"
"4001.5","Israeli-Occupied West Bank and Gaza Strip",3,"Lower middle income"
"600-1","Morocco 1800-1912",3,"Lower middle income"
"600-2","Morocco 1956-2014",3,"Lower middle income"
"600.5-2","French-Occupied Morocco",3,"Lower middle income"
"615","Algeria",3,"Upper middle income"
"615.5","French-Occupied Algeria",3,"Upper middle income"
"616","Tunisia",3,"Upper middle income"
"616.5","French-Occupied Tunisia",3,"Upper middle income"
"620","Libya",3,"Upper middle income"
"620.5","Allied-Occupied Libya",3,"Upper middle income"
"620.55","Italian-Occupied Libya",3,"Upper middle income"
"630","Iran",3,"Upper middle income"
"640","Turkey",3,"Upper middle income"
"645","Iraq",3,"Upper middle income"
"645.5","British-Occupied Iraq",3,"Upper middle income"
"651","Egypt",3,"Lower middle income"
"651.5","British-Occupied Egypt",3,"Lower middle income"
"652","Syria",3,"Lower middle income"
"652.5","French-Occupied Syria",3,"Lower middle income"
"660","Lebanon",3,"Upper middle income"
"663","Jordan",3,"Upper middle income"
"670","Saudi Arabia",3,"High income: nonOECD"
"678","Yemen Arab Republic",3,"Lower middle income"
"679","Yemen",3,"Lower middle income"
"680","Yemen People's Republic",3,"Lower middle income"
"690","Kuwait",3,"High income: nonOECD"
"690.5","British-Occupied Kuwait",3,"High income: nonOECD"
"692","Bahrain",3,"High income: nonOECD"
"692.5","British-Occupied Bahrain",3,"High income: nonOECD"
"694","Qatar",3,"High income: nonOECD"
"694.5","British-Occupied Qatar",3,"High income: nonOECD"
"696","United Arab Emirates",3,"High income: nonOECD"
"696.5","British-Occupied UAE",3,"High income: nonOECD"
"698","Oman",3,"High income: nonOECD"
"1006","UAR",3,"Lower middle income"
"660.5","Allied-Occupied Lebanon",3,"Upper middle income"
"663.5","British-Occupied Jordan",3,"Upper middle income"
"402","Cape Verde",4,"Lower middle income"
"402.5","Portuguese-Occupied Cape Verde",4,"Lower middle income"
"403","Sao Tome and Principe",4,"Lower middle income"
"403.5","Portuguese-Occupied Sao Tome",4,"Lower middle income"
"404","Guinea-Bissau",4,"Low income"
"404.5","Portuguese-Occupied Guinea-Bissau",4,"Low income"
"411","Equatorial Guinea",4,"High income: nonOECD"
"411.5","Spanish-Occupied Equatorial Guinea",4,"High income: nonOECD"
"420","Gambia",4,"Low income"
"420.5","British-Occupied Gambia",4,"Low income"
"432","Mali",4,"Low income"
"432.5","French-Occupied Mali",4,"Low income"
"433","Senegal",4,"Lower middle income"
"433.5","French-Occupied Senegal",4,"Lower middle income"
"434","Benin",4,"Low income"
"434.5","French-Occupied Benin",4,"Low income"
"435","Mauritania",4,"Lower middle income"
"435.5","French-Occupied Mauritania",4,"Lower middle income"
"436","Niger",4,"Low income"
"436.5","French-Occupied Niger",4,"Low income"
"437","Ivory Coast",4,"Lower middle income"
"437.5","French-Occupied Ivory Coast",4,"Lower middle income"
"438","Guinea",4,"Low income"
"438.5","French-Occupied Guinea",4,"Low income"
"439","Burkina Faso",4,"Low income"
"439.5","French-Occupied Burkina Faso",4,"Low income"
"450","Liberia",4,"Low income"
"451","Sierra Leone",4,"Low income"
"451.5","British-Occupied Sierra Leone",4,"Low income"
"452","Ghana",4,"Lower middle income"
"452.5","British-Occupied Ghana",4,"Lower middle income"
"461","Togo",4,"Low income"
"461.5","French-Occupied Togo",4,"Low income"
"471","Cameroon",4,"Lower middle income"
"471.5","British-Occupied and French-Occupied Cameroon",4,"Lower middle income"
"471.55","German-Occupied Cameroon",4,"Lower middle income"
"475","Nigeria",4,"Lower middle income"
"475.5","British-Occupied Nigeria",4,"Lower middle income"
"481","Gabon",4,"Upper middle income"
"481.5","French-Occupied Gabon",4,"Upper middle income"
"482","Central African Republic",4,"Low income"
"482.5","French-Occupied Central African Republic",4,"Low income"
"483","Chad",4,"Low income"
"483.5","French-Occupied Chad",4,"Low income"
"484","Congo",4,"Lower middle income"
"484.5","French-Occupied Congo",4,"Lower middle income"
"490","Democratic Republic of the Congo",4,"Low income"
"490.5","Belgian-Occupied Congo",4,"Low income"
"500","Uganda",4,"Low income"
"500.5","British-Occupied Uganda",4,"Low income"
"501","Kenya",4,"Low income"
"501.5","British-Occupied Kenya",4,"Low income"
"510","Tanzania",4,"Low income"
"510.5","British-Occupied Tanzania",4,"Low income"
"510.55","German-Occupied Tanzania",4,"Low income"
"511","Zanzibar",4,"Low income"
"516","Burundi",4,"Low income"
"516.5","Belgian-Occupied Burundi",4,"Low income"
"517","Rwanda",4,"Low income"
"517.5","Belgian-Occupied Rwanda",4,"Low income"
"520","Somalia",4,"Low income"
"520.5","British-Occupied Somalia",4,"Low income"
"522","Djibouti",4,"Lower middle income"
"522.5","French-Occupied Djibouti",4,"Lower middle income"
"525","South Sudan",4,"Low income"
"529","Ethiopia",4,"Low income"
"530","Ethiopia (incl. Eritrea)",4,"Low income"
"531","Eritrea",4,"Low income"
"531.5","Ethiopia-Occupied Eritrea",4,"Low income"
"540","Angola",4,"Upper middle income"
"540.5","Portuguese-Occupied Angola",4,"Upper middle income"
"541","Mozambique",4,"Low income"
"541.5","Portuguese-Occupied Mozambique",4,"Low income"
"551","Zambia",4,"Lower middle income"
"551.5","British-Occupied Zambia",4,"Lower middle income"
"552","Zimbabwe",4,"Low income"
"552.5","British-Occupied Rhodesia",4,"Low income"
"553","Malawi",4,"Low income"
"553.5","British-Occupied Malawi",4,"Low income"
"560","South Africa",4,"Upper middle income"
"560.5","British-Occuiped South Africa",4,"Upper middle income"
"564","Orange Free State",4,"Upper middle income"
"565","Namibia",4,"Upper middle income"
"565.5","SA-Occupied Namibia",4,"Upper middle income"
"570","Lesotho",4,"Lower middle income"
"570.5","British-Occupied Lesotho",4,"Lower middle income"
"571","Botswana",4,"Upper middle income"
"571.5","Occupied Bechuanaland Protectorate",4,"Upper middle income"
"572","Swaziland",4,"Lower middle income"
"572.5","British-Occupied Swaziland",4,"Lower middle income"
"580","Madagascar",4,"Low income"
"580.5","French-Occupied Madagascar",4,"Low income"
"581","Comoros",4,"Low income"
"581.5","French-Occupied Comoros",4,"Low income"
"590","Mauritius",4,"Upper middle income"
"590.5","British-Occupied Mauritius",4,"Upper middle income"
"591","Seychelles",4,"Upper middle income"
"591.5","British-Occupied Seychelles",4,"Upper middle income"
"625","Sudan",4,"Lower middle income"
"625.5","British-Occupied Sudan",4,"Lower middle income"
"626","North Sudan",4,"Lower middle income"
"1005","Senegambia",4,"Low income"
"1007","Upper Volta",4,"Low income"
"2010","Somaliland",4,"Low income"
"2033.5","British-Occupied Saint Helena",4,"Low income"
"3001","Bophuthatswana",4,"Low income"
"3002","Ciskei",4,"Low income"
"3003","Anjouan",4,"Low income"
"3004","Transkei",4,"Low income"
"3005","Venda",4,"Low income"
"565.55","German-Occupied Namibia",4,"Low income"
"2","United States of America",5,"High income: OECD"
"2-B","USA (African-Americans)",5,"High income: OECD"
"2-W","USA (Whites)",5,"High income: OECD"
"20","Canada",5,"High income: OECD"
"20.5","British-Occupied Canada",5,"High income: OECD"
"200","United Kingdom",5,"High income: OECD"
"200-A","England",5,"High income: OECD"
"200-AC","England and Wales",5,"High income: OECD"
"200-B","Scotland",5,"High income: OECD"
"200-C","Wales",5,"High income: OECD"
"200-D","Northern Ireland",5,"High income: OECD"
"2032.5","British-Occupied Channel Islands",5,"High income: nonOECD"
"205","Ireland",5,"High income: OECD"
"205.5","British-Occupied Ireland",5,"High income: OECD"
"210","Netherlands",5,"High income: OECD"
"211","Belgium",5,"High income: OECD"
"212","Luxembourg",5,"High income: OECD"
"220","France",5,"High income: OECD"
"221","Monaco",5,"High income: nonOECD"
"223","Liechtenstein",5,"High income: nonOECD"
"225","Switzerland",5,"High income: OECD"
"230","Spain",5,"High income: OECD"
"232","Andorra",5,"High income: nonOECD"
"235","Portugal",5,"High income: OECD"
"240","Hanover",5,"High income: OECD"
"245","Bavaria",5,"High income: OECD"
"255-1","Germany 1800-1945",5,"High income: OECD"
"255-2","Germany 1990-2014",5,"High income: OECD"
"255-2-EG","East Germany (post-reunification)",5,"High income: OECD"
"255-2-WG","West Germany (post-reunification)",5,"High income: OECD"
"260","West Germany",5,"High income: OECD"
"267","Baden",5,"High income: OECD"
"269","Saxony",5,"High income: OECD"
"271","Wurttemberg",5,"High income: OECD"
"273","Hesse Electorate",5,"High income: OECD"
"275","Hesse Grand Ducal",5,"High income: OECD"
"280","Mecklenburg",5,"High income: OECD"
"300","Austro-Hungarian Empire",5,"High income: OECD"
"300-A","Austria (Austria-Hungarian Empire)",5,"High income: OECD"
"300-CIS","Austria and Others (Austria-Hungarian Empire)",5,"High income: OECD"
"305","Austria",5,"High income: OECD"
"324","Sardinia",5,"High income: OECD"
"325","Italy",5,"High income: OECD"
"327","Papal States",5,"High income: OECD"
"329","Two Sicilies",5,"High income: OECD"
"331","San Marino",5,"High income: nonOECD"
"332","Modena",5,"High income: OECD"
"335","Parma",5,"High income: OECD"
"337","Tuscany",5,"High income: OECD"
"338","Malta",5,"High income: nonOECD"
"338.5","British-Occupied Malta",5,"High income: nonOECD"
"350","Greece",5,"High income: OECD"
"352","Cyprus",5,"High income: nonOECD"
"352-TY","Cyprus (Turkish Sector)",5,"High income: nonOECD"
"352.5","British-Occupied Cyprus",5,"High income: nonOECD"
"375","Finland",5,"High income: OECD"
"375.5","Russian-Occupied Finland",5,"High income: OECD"
"375.55","Swedish-Occupied Finland",5,"High income: OECD"
"380","Sweden",5,"High income: OECD"
"385","Norway",5,"High income: OECD"
"385.55","Denmark-Occupied Norway",5,"High income: OECD"
"390","Denmark",5,"High income: OECD"
"395","Iceland",5,"High income: OECD"
"666","Israel",5,"High income: OECD"
"666.5","British-Occupied Palestine",5,"High income: OECD"
"900","Australia",5,"High income: OECD"
"900.5","British-Occupied Australia",5,"High income: OECD"
"920","New Zealand",5,"High income: OECD"
"920.5","British-Occupied New Zealand",5,"High income: OECD"
"1008","Hawaii",5,"High income: OECD"
"2011","Holy See (Vatican City)",5,"High income: OECD"
"2013.5","Danish-Occupied Faeroe Islands",5,"High income: OECD"
"2019.5","British-Occupied Isle of Man",5,"High income: OECD"
"2020.5","British-Occupied Jersey",5,"High income: OECD"
"2037.5","British-Occupied Gibraltar",5,"High income: OECD"
"2003","Hong Kong (SAR)",6,"High income: nonOECD"
"2003.5","British-Occupied Hong Kong",6,"High income: nonOECD"
"2004.5","Portuguese-Occupied Macau",6,"High income: nonOECD"
"710","China",6,"Upper middle income"
"713","Taiwan",6,"High income: nonOECD"
"713.5","Japanese-Occupied Taiwan",6,"High income: nonOECD"
"730","Korea",6,"High income: OECD"
"730.5","Japanese-Occuiped Korea",6,"High income: OECD"
"731","North Korea",6,"Low income"
"732","South Korea",6,"High income: OECD"
"740","Japan",6,"High income: OECD"
"2004","Macau (SAR)",6,"High income: OECD"
"775","Myanmar",7,"Low income"
"775.5","British-Occupied Burma",7,"Low income"
"800","Thailand",7,"Upper middle income"
"811","Cambodia",7,"Low income"
"811.5","French-Occupied Cambodia",7,"Low income"
"812","Laos",7,"Lower middle income"
"812.5","French-Occupied Laos",7,"Lower middle income"
"816","North Vietnam",7,"Lower middle income"
"817","South Vietnam",7,"Lower middle income"
"818","Vietnam",7,"Lower middle income"
"820","Malaysia",7,"Upper middle income"
"820-PM","Malaysia: Peninsular Malaysia",7,"Upper middle income"
"820-SAB","Malaysia: Sabah",7,"Upper middle income"
"820-SAR","Malaysia: Sarawak",7,"Upper middle income"
"820.5","British-Occupied Malaya",7,"Upper middle income"
"830","Singapore",7,"High income: nonOECD"
"830.5","British-Occupied Singapore",7,"High income: nonOECD"
"835","Brunei",7,"High income: nonOECD"
"835.5","British-Occupied Brunei",7,"High income: nonOECD"
"840","Philippines",7,"Lower middle income"
"840.5","US-Occupied Philippines",7,"Lower middle income"
"840.55","Spanish-Occupied Philippines",7,"Lower middle income"
"850","Indonesia",7,"Lower middle income"
"850.5","Dutch-Occupied Indonesia",7,"Lower middle income"
"860","East Timor",7,"Lower middle income"
"860.5","Indonesia-Occupied Timor",7,"Lower middle income"
"860.55","Portuguese-Occupied Timor",7,"Lower middle income"
"700","Afghanistan",8,"Low income"
"749.5","British-Occupied (United) India",8,"Lower middle income"
"750","India",8,"Lower middle income"
"760","Bhutan",8,"Lower middle income"
"769","East and West Pakistan",8,"Lower middle income"
"769-A","West Pakistan",8,"Lower middle income"
"770","Pakistan",8,"Lower middle income"
"771","Bangladesh",8,"Low income"
"771.5","Pakistan-Occupied Bangladesh",8,"Low income"
"780","Sri Lanka",8,"Lower middle income"
"780.5","British-Occupied Ceylon",8,"Lower middle income"
"781","Maldives",8,"Upper middle income"
"781.5","British-Occupied Maldives",8,"Upper middle income"
"790","Nepal",8,"Low income"
"910","Papua New Guinea",9,"Lower middle income"
"910.5","Australia-Occupied Papua New Guinea",9,"Lower middle income"
"935","Vanuatu",9,"Lower middle income"
"935.5","British- and French-Occupied Vanuatu",9,"Lower middle income"
"940","Solomon Islands",9,"Lower middle income"
"940.5","British-Occupied Solomon Islands",9,"Lower middle income"
"946","Kiribati",9,"Lower middle income"
"946.5","British-Occupied Kiribati",9,"Lower middle income"
"947","Tuvalu",9,"Upper middle income"
"947.5","British-Occupied Tuvalu",9,"Upper middle income"
"950","Fiji",9,"Upper middle income"
"950.5","British-Occupied Fiji",9,"Upper middle income"
"970","Nauru",9,"Upper middle income"
"970.5","Australia-Occupied Nauru",9,"Upper middle income"
"983","Marshall Islands",9,"Upper middle income"
"986","Palau",9,"Upper middle income"
"987","Federated States of Micronesia",9,"Lower middle income"
"987.5","US-Occupied Federated States of Micronesia",9,"Lower middle income"
"990","Samoa",9,"Lower middle income"
"990.5","New Zealand-Occupied Samoa",9,"High income: OECD"
"2012.5","US-Occupied American Samoa",9,"High income: OECD"
"2015.5","French-Occupied Polynesia",9,"High income: OECD"
"2024.5","US-Occupied Northern Mariana Islands",9,"High income: OECD"
"2035.5","New Zealand-Occupied Niue",9,"High income: OECD"
"110","Guyana",10,"Lower middle income"
"110.5","British-Occupied Guyana",10,"Lower middle income"
"2001.5","British-Occupied Bermuda",10,"High income: nonOECD"
"2007.5","Dutch-Occupied Aruba",10,"High income: nonOECD"
"2027.5","British-Occupied Cayman Islands",10,"High income: nonOECD"
"2030","St. Martin (French part)",10,"High income: nonOECD"
"2031.5","British-Occupied Turks and Caicos Islands",10,"High income: nonOECD"
"31","Bahamas",10,"High income: nonOECD"
"31.5","British-Occupied Bahamas",10,"High income: nonOECD"
"41","Haiti",10,"Low income"
"51","Jamaica",10,"Upper middle income"
"51.5","British-Occupied Jamaica",10,"Upper middle income"
"52","Trinidad and Tobago",10,"High income: nonOECD"
"52.5","British-Occupied Trinidad",10,"High income: nonOECD"
"53","Barbados",10,"High income: nonOECD"
"53.5","British-Occupied Barbados",10,"High income: nonOECD"
"54","Dominica",10,"Upper middle income"
"54.5","British-Occupied Dominica",10,"Upper middle income"
"55","Grenada",10,"Upper middle income"
"55.5","British-Occupied Grenada",10,"Upper middle income"
"56","St. Lucia",10,"Upper middle income"
"56.5","British-Occupied St. Lucia",10,"Upper middle income"
"57","St. Vincent and the Grenadines",10,"Upper middle income"
"57.5","British-Occupied St. Vincent and the Grenadines",10,"Upper middle income"
"58","Antigua & Barbuda",10,"High income: nonOECD"
"58.5","British-Occupied Antigua and Barbuda",10,"High income: nonOECD"
"60","St. Kitts and Nevis",10,"High income: nonOECD"
"60.5","British-Occupied Saint Kitts and Nevis",10,"High income: nonOECD"
"80","Belize",10,"Upper middle income"
"80.5","British-Occupied Belize",10,"Upper middle income"
"955","Tonga",10,"Upper middle income"
"955.5","British-Occupied Tonga",10,"Upper middle income"
"1025.5","French-Occupied Guyana",10,"High income: OECD"
"2005.5","Dutch-Occupied Antilles",10,"High income: OECD"
"2017.5","French-Occupied Guadeloupe",10,"High income: OECD"
"2021","French-Occupied Martinique",10,"High income: OECD"
"2023.5","French-Occupied New Caledonia",10,"High income: OECD"
"2025.5","French-Occupied Reunion",10,"High income: OECD"
"2026.5","US-Occupied Virgin Islands",10,"High income: OECD"
"2041.5","British-Occupied Montserrat",10,"High income: OECD"
"2043.5","French-Occupied Saint Pierre and Miquelon",10,"High income: OECD"
"2046.5","British-Occupied Anguilla",10,"High income: OECD"
